T  M chi U c
1.51  0.9857936197916667  0.02884738023992864  -1.9487825520833333  0.20440657737206458
1.52  0.9852319010416667  0.029187769665440264  -1.9467661458333334  0.2070955822644455
1.53  0.9846071614583334  0.03167075421829187  -1.9447645833333334  0.2182574987777637
1.54  0.9840139322916667  0.03236080241872249  -1.9426643229166667  0.22221396068023755
1.55  0.9832615885416667  0.03439622647570397  -1.9401541666666666  0.23286451566655175
1.56  0.98275546875  0.0355241056690822  -1.9384950520833333  0.23380385796049985
1.57  0.9818786458333333  0.03768476428699339  -1.93556953125  0.24398096096272093
1.58  0.9812419270833334  0.03878961233076595  -1.9334768229166666  0.2455665908839647
1.59  0.9803303385416666  0.04126460416396027  -1.93063828125  0.25603130671664054
1.6  0.9795440104166667  0.043313372384972126  -1.9280208333333333  0.2624565972222381
1.61  0.9787145833333334  0.045763633367821244  -1.925421875  0.2690234510628286
1.62  0.977801953125  0.04738599708238421  -1.92243125  0.2765465274602192
1.63  0.9770938802083333  0.049323783228414395  -1.9200625  0.2855593925251224
1.6400000000000001  0.9761057291666667  0.05216636479504847  -1.9169013020833334  0.2941908454414261
1.65  0.9751786458333334  0.05511480854376273  -1.9141177083333334  0.30073586276908537
1.66  0.974216796875  0.05786050392979556  -1.9110973958333333  0.3097727191648247
1.67  0.9734940104166667  0.057883617255046774  -1.9086130208333334  0.3114518376171809
1.68  0.9721526041666667  0.06319578418485199  -1.9046458333333334  0.32313573751259017
1.69  0.9711860677083334  0.06737321591212359  -1.90170234375  0.33457132462460165
1.7  0.9701483072916667  0.06787942677441512  -1.8983231770833333  0.33794146048995233
1.71  0.9689799479166666  0.07203429896646162  -1.8946729166666667  0.35040164343066166
1.72  0.9678278645833334  0.07499486554222401  -1.8912713541666666  0.35813676309175463
1.73  0.9662936197916666  0.08211186319596833  -1.8869221354166668  0.37416585014506637
1.74  0.9652352864583333  0.08537016570632408  -1.8837552083333333  0.3786943430623348
1.75  0.9640100260416666  0.0870361150570521  -1.879678125  0.3904957749659379
1.76  0.9625395833333333  0.09356990703913615  -1.87570078125  0.3990234067806823
1.77  0.9615756510416666  0.09553682173721088  -1.87277578125  0.406452218342027
1.78  0.9594830729166667  0.10661436656327875  -1.8672018229166667  0.4245169583436241
1.79  0.9582686197916667  0.10915573835883956  -1.86352890625  0.43449422440841856
1.8  0.9570888020833334  0.1111106400366345  -1.8599416666666666  0.432924731138571
1.81  0.95528984375  0.11854439102785239  -1.8546705729166666  0.45604972680401995
1.82  0.9537298177083333  0.12401519568214779  -1.8502981770833333  0.4573663700487029
1.83  0.9519352864583334  0.13380600910508245  -1.8454880208333333  0.4772019757524167
1.84  0.950142578125  0.1420299785226977  -1.8409166666666668  0.4880366765779149
1.85  0.9487106770833333  0.1458192905311602  -1.8368057291666666  0.4884559108635933
1.8599999999999999  0.9463087239583333  0.1634796944981168  -1.8308713541666666  0.50297070853972
1.87  0.9445071614583334  0.16257205737290062  -1.8256536458333332  0.5194806466481809
1.88  0.9422162760416667  0.17935851423748986  -1.8202127604166667  0.5355616568534035
1.8900000000000001  0.9401615885416666  0.20385128582221212  -1.8145127604166666  0.5523838031734596
1.9  0.9382888020833333  0.19426265678911128  -1.80946796875  0.5624935583593162
1.9100000000000001  0.9358890625  0.20699265019631904  -1.8032830729166667  0.578509263721553
1.92  0.9334790364583333  0.22193211045780833  -1.7976377604166667  0.5859708477962133
1.93  0.9309532552083334  0.25025016677235734  -1.7917674479166668  0.6140393693967185
1.94  0.9294833333333333  0.23991422666093695  -1.7871411458333333  0.6141633985007184
1.95  0.9257358072916667  0.28273156650416886  -1.7788479166666666  0.6473789074439432
1.96  0.92353828125  0.28216257645088166  -1.7731833333333333  0.6467493263802315
1.97  0.9207680989583333  0.30910064376895624  -1.7666661458333333  0.6710802691636731
1.98  0.918174609375  0.3292332623961058  -1.760778125  0.6902889792282955
1.99  0.9146501302083333  0.3426412724015173  -1.7528341145833333  0.6996022315259769
2.0  0.19374192708333332  101.88775457499132  -1.7462544270833333  0.738342488328982
2.0005  -0.9114212239583334  0.3854805803214912  -1.74571640625  0.720621807247628
2.001  -0.32348828125  93.01562440980031  -1.7444778645833334  0.737707108356337
2.0015  0.9101184895833333  0.393782605537183  -1.7437294270833332  0.7310700919641355
2.002  0.911268359375  0.3705828271533337  -1.7445630208333334  0.7248088117170723
2.0025  0.9099399739583334  0.411352998593331  -1.7433151041666666  0.7368622966437067
2.003  0.910858203125  0.36906250242475314  -1.7440856770833333  0.7201074604973845
2.0035  0.9096270833333333  0.3985003758700071  -1.7426604166666666  0.7351323468321772
2.004  0.9099178385416666  0.40074540034298106  -1.7428783854166667  0.7370837928432681
2.0045  0.9098213541666667  0.39332228357722065  -1.7422755208333334  0.7338097910110103
2.005  0.91036015625  0.38285187128532466  -1.7428151041666666  0.7263085009663587
2.0055  0.9096377604166667  0.4052558235598535  -1.7423484375  0.7358849930848559
2.006  -0.01194296875  105.69533672142428  -1.7401598958333333  0.7566940765267955
2.0065  0.9084072916666667  0.40506881579310194  -1.7393815104166668  0.7509843645619703
2.007  0.9093510416666667  0.39345242636882033  -1.7413411458333334  0.7317412325248317
2.0075  0.9093954427083333  0.38662320843496684  -1.74048359375  0.7394227039453809
2.008  0.9087139322916666  0.4040378850721297  -1.7395216145833334  0.7393869794889136
2.0085  0.079620703125  104.77452750470006  -1.73943125  0.7415074862214922
2.009  -0.5193350260416667  71.10285073279401  -1.7389736979166666  0.7503859307826881
2.0095  -0.29363828125  94.21523639413307  -1.7368981770833334  0.7617050504214559
2.01  -0.9084739583333333  0.4351715243228202  -1.7397958333333334  0.7479987695574065
2.0105  -0.9078908854166666  0.4106447867359719  -1.7383317708333332  0.7453621050862381
2.011  -0.16094361979166666  102.08693080805354  -1.7383822916666667  0.739996891715727
2.0115  -0.8161092447916667  20.549632229780766  -1.7376580729166666  0.7293379939115852
2.012  0.42023802083333334  82.59999582542937  -1.7362114583333332  0.7631916098807437
2.0125  0.9065407552083333  0.4097644791903894  -1.7351  0.7561557096305439
2.013  0.9072356770833333  0.4182349776366787  -1.7367940104166666  0.7496445391302189
2.0135  -0.082387890625  104.28799470302671  -1.7373109375  0.7428130788582685
2.014  -0.9062114583333334  0.46126418969987315  -1.7352104166666666  0.7723863686293592
2.0145  -0.593287890625  60.00612241931544  -1.7343518229166666  0.7590940868944421
2.015  -0.521179296875  70.26713399579327  -1.73488203125  0.7615079367137989
2.0155  -0.905491015625  0.47668340060494735  -1.73410234375  0.7582584126071262
2.016  -0.6560595052083333  49.81478114242097  -1.73348125  0.763708784584421
2.0165  0.9065013020833333  0.3890522871638758  -1.7340796875  0.7451876857749203
2.017  -0.762794140625  30.631901383636226  -1.7327677083333333  0.7556035603801855
2.0175  -0.708783984375  40.498032840852176  -1.7311638020833333  0.7701224298702486
2.018  0.07479049479166666  103.61809065442057  -1.7323325520833333  0.77292111262907
2.0185  -0.9061861979166667  0.4269341918417765  -1.73386171875  0.7419337268104306
2.019  -0.9049458333333333  0.4436328828903181  -1.7316427083333332  0.7567746746969388
2.0195  -0.90501171875  0.44513940447822653  -1.73199296875  0.7606105133715849
2.02  -0.12383216145833334  102.16995259436666  -1.7304424479166667  0.7697714301864117
2.0205  0.9049944010416666  0.418681845611585  -1.7308083333333333  0.7630710554331019
2.021  0.32899817708333334  90.1051491233627  -1.7291833333333333  0.7840219984951413
2.0215  0.8735817708333333  7.104414360588956  -1.7291947916666666  0.7826566903248167
2.022  -0.13340247395833332  101.63546339664516  -1.7290322916666667  0.7684421494753387
2.0225  -0.7229170572916667  37.6670172967119  -1.7288309895833334  0.7677185708939092
2.023  0.9030234375  0.4486851545765349  -1.7281049479166666  0.7622057832860708
2.0235  -0.2567364583333333  95.31781332001759  -1.7281299479166667  0.7660127841164026
2.024  0.22058958333333334  97.15809727629556  -1.7260713541666666  0.795326978741275
2.0245  0.902874609375  0.4663009600943186  -1.7273802083333334  0.7782727350365192
2.025  -0.33888203125  88.89100910280352  -1.72680078125  0.7838114226109044
2.0255  -0.9018984375  0.49614794958034425  -1.726190625  0.7907307430930062
2.026  -0.903913671875  0.41692620231906946  -1.7279346354166667  0.75952586705972
2.0265  0.8522744791666667  11.518943488739481  -1.7255315104166666  0.7743030442855461
2.027  0.9030540364583334  0.43446545202054515  -1.7265653645833334  0.7633412906763135
2.0275  0.3316752604166667  89.22675367611147  -1.72471640625  0.7878752121973793
2.028  0.5018235677083334  71.33817312823382  -1.7254494791666666  0.7798746007402
2.0285  0.9023126302083333  0.4422896957911531  -1.72526328125  0.7705462859235942
2.029  -0.54524140625  65.40128868790559  -1.7237359375  0.78642380959288
2.0295  -0.901400390625  0.4527863962606141  -1.7234940104166667  0.7749960924720299
2.03  -0.9005907552083333  0.481547507079147  -1.72309453125  0.791407897306525
2.0305  -0.9009891927083333  0.48741846902231567  -1.7233786458333333  0.7793028263326119
2.031  -0.33610768229166665  88.35798874338167  -1.7221013020833333  0.7851015677237293
